country,region,api_url
德国,拜恩,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1985
德国,梅克伦堡前波美拉尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1991
德国,巴登符腾堡,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1984
德国,下萨克森,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1992
德国,石勒苏益格荷尔斯泰因,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1998
德国,莱恩威斯特法伦,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1993
德国,莱茵兰普法尔茨,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1994
德国,黑森,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1990
德国,萨克森,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1996
德国,柏林州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1986
德国,勃兰登堡,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1987
德国,图林根,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1999
德国,萨克森安哈尔特,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1997
德国,汉堡州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1989
德国,萨尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1995
德国,不来梅州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1988
埃塞俄比亚,亚的斯亚贝巴市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3564
埃塞俄比亚,阿姆哈拉州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3566
埃塞俄比亚,南方,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3574
埃塞俄比亚,德雷达瓦区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3568
埃塞俄比亚,奥罗米亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3571
埃塞俄比亚,提格里州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3573
汤加群岛,东加塔普群岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/799/
汤加群岛,瓦瓦乌群岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/800/
汤加群岛,哈派群岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/798/
巴西,里约热内卢州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3388
巴西,圣保罗州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3394
巴西,圣卡塔琳娜州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3393
巴西,巴伊亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3374
巴西,北里约格朗德,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3390
巴西,塞阿拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3375
巴西,米纳斯吉拉斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3382
巴西,伯南布哥,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3386
巴西,戈亚斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3378
巴西,北里奥格兰德,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3389
巴西,柏拉拿州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3385
巴西,阿拉格斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3371
巴西,帕拉伊巴,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3384
巴西,埃斯皮里图州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3377
巴西,联邦区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3376
巴西,巴拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3383
巴西,马拉尼昂,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3379
巴西,马托格罗索,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3380
巴西,南马托格罗索,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3381
巴西,亚马孙,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3373
巴西,塞尔西培,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3395
巴西,巴奥伊,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3387
巴西,托坎廷斯州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3396
巴西,朗多尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3391
巴西,阿马帕,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3372
巴西,阿卡州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3370
巴西,巴赖马,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3392
根西岛,圣彼得港区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4262
根西岛,圣马丁区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4261
根西岛,卡斯特,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4257
根西岛,圣萨维尔区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4264
根西岛,圣安德鲁区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4260
根西岛,圣皮尔都波伊斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4263
根西岛,弗雷斯特,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4258
根西岛,萨克区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4265
根西岛,维尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4266
卢旺达,基加利省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2505
卢旺达,西部,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2507
卢旺达,北部,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2506
洪都拉斯,巴伊亚群岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/957/
洪都拉斯,科尔特斯省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/952/
洪都拉斯,大西洋省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/947/
洪都拉斯,弗朗西斯科莫拉桑,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/954/
洪都拉斯,科潘,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/951/
洪都拉斯,伦皮拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/959/
洪都拉斯,科马亚瓜省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/950/
洪都拉斯,乔卢特卡省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/948/
洪都拉斯,奥兰乔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/961/
洪都拉斯,科朗省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/949/
洪都拉斯,因蒂布卡,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/956/
洪都拉斯,埃尔帕拉伊索省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/953/
台湾,台北市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2650
台湾,花莲县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3771
台湾,宜兰县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3779
台湾,屏东县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3776
台湾,台中市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3766
台湾,台东县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3777
台湾,高雄市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2649
台湾,台南市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3767
台湾,南投县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3774
台湾,澎湖县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3775
台湾,嘉义市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4093
台湾,桃园市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3778
台湾,金门县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2648
台湾,苗栗县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3773
台湾,新竹市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4092
台湾,云林县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3780
台湾,彰化县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3772
台湾,基隆市,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3770
台湾,马祖列岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/2651
安提瓜和巴布达,圣约翰区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1129
安提瓜和巴布达,圣玛丽区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1130
安提瓜和巴布达,圣保罗区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1131
安提瓜和巴布达,圣菲利普,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1133
安提瓜和巴布达,圣彼得区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1132
库克群岛,库克群岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3793
库拉索,库拉索岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3794
阿拉伯联合酋长国,迪拜酋长国,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1308
阿拉伯联合酋长国,阿布扎比酋长国,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1304
阿拉伯联合酋长国,沙迦酋长国,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1307
阿拉伯联合酋长国,哈伊马角,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1309
阿拉伯联合酋长国,富查伊拉酋长国,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1306
阿拉伯联合酋长国,阿治曼酋长国,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1305
阿拉伯联合酋长国,乌姆盖万,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1310
墨西哥,金塔纳罗奥,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1847
墨西哥,哈利斯科,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1838
墨西哥,联邦地区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1833
墨西哥,南下加利福尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1827
墨西哥,索诺拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1850
墨西哥,瓜纳华托州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1835
墨西哥,格雷罗,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1836
墨西哥,瓦哈卡州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1844
墨西哥,尤卡坦半岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1855
墨西哥,纳亚里特,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1842
墨西哥,韦拉克鲁斯-拉夫,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1854
墨西哥,莫雷洛斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1841
墨西哥,恰帕斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1829
墨西哥,锡那罗亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1849
墨西哥,普埃布拉州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1845
墨西哥,克雷塔罗,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1846
墨西哥,下加利福尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1826
墨西哥,米却肯德奥坎波,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1840
墨西哥,科利马州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1832
墨西哥,墨西哥,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1839
墨西哥,新莱昂,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1843
墨西哥,圣路易斯波托西州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1848
墨西哥,奇瓦瓦州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1830
墨西哥,科阿韦拉德萨拉戈萨,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1831
墨西哥,坎佩切州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1828
墨西哥,伊达尔戈州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1837
墨西哥,塔毛利帕斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1852
墨西哥,阿瓜斯卡连特斯州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1825
墨西哥,塔巴斯科,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1851
墨西哥,萨卡特卡斯州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1856
墨西哥,特拉斯卡拉州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1853
墨西哥,杜兰戈州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1834
圣马丁岛,圣马丁岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3882
塞拉利昂,西部,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4008
所罗门群岛,所罗门群岛,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4022
格林纳达,圣乔治区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3038
格林纳达,卡里亚库和小马提尼克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4238
格林纳达,圣马克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3040
格林纳达,圣戴维,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3037
格林纳达,圣安德鲁区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3036
格林纳达,圣约翰区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3039
斯里兰卡,加勒县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1670
斯里兰卡,康提县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1675
斯里兰卡,科伦坡县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1669
斯里兰卡,马特勒县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1680
斯里兰卡,加姆珀哈县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1671
斯里兰卡,努瓦拉埃利亚县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1683
斯里兰卡,马特莱县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1679
斯里兰卡,巴杜勒县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1667
斯里兰卡,莫讷勒格勒县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1681
斯里兰卡,汉班托塔县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1672
斯里兰卡,阿奴拉达普勒县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1666
斯里兰卡,库鲁塔拉县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1674
斯里兰卡,亭可马里县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1687
斯里兰卡,拉特纳普勒县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1686
斯里兰卡,安帕赖县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1665
斯里兰卡,普塔勒姆县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1685
斯里兰卡,波隆纳鲁沃县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1684
斯里兰卡,贾夫纳半岛县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1673
斯里兰卡,拜蒂克洛县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1668
斯里兰卡,凯格勒县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1676
斯里兰卡,库鲁内格勒县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1677
斯里兰卡,马纳尔县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1678
斯里兰卡,瓦武尼亚县,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1688
斯里兰卡,穆莱蒂武,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/1682
斯里兰卡,基利诺奇区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4062
俄罗斯,克拉斯诺达尔边疆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/570/
俄罗斯,圣彼得堡,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/598/
俄罗斯,莫斯科,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/580/
俄罗斯,鞑靼斯坦,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/605/
俄罗斯,加里宁格勒,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/557/
俄罗斯,斯维尔德洛夫斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/603/
俄罗斯,莫斯科,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/579/
俄罗斯,下诺夫哥罗德,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/583/
俄罗斯,斯塔夫罗波尔边疆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/602/
俄罗斯,克拉斯诺亚尔斯克边疆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/571/
俄罗斯,罗斯托夫,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/593/
俄罗斯,巴什科尔托斯坦,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/543/
俄罗斯,萨马拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/597/
俄罗斯,新西伯利亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/585/
俄罗斯,伊尔库茨克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/554/
俄罗斯,秋明,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/609/
俄罗斯,车里雅宾斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/548/
俄罗斯,沃罗涅日,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/617/
俄罗斯,弗拉基米尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/614/
俄罗斯,卡累利阿,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/562/
俄罗斯,克麦罗沃,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/563/
俄罗斯,伏尔加格勒,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/615/
俄罗斯,雅罗斯拉夫尔州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/619/
俄罗斯,彼尔姆边疆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/590/
俄罗斯,滨海边疆区,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/591/
俄罗斯,哈巴罗夫斯克边疆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/564/
俄罗斯,普斯科夫,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/592/
俄罗斯,汉特-曼西斯奇,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/566/
俄罗斯,列宁格勒州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/574/
俄罗斯,沃洛格达,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/616/
俄罗斯,托木斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/606/
俄罗斯,鄂木斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/586/
俄罗斯,阿尔泰边疆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/539/
俄罗斯,特维尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/608/
俄罗斯,诺夫哥罗德,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/584/
俄罗斯,萨拉托夫州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/599/
俄罗斯,摩尔曼斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/581/
俄罗斯,布里亚特,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/546/
俄罗斯,阿勒泰共和国,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/538/
俄罗斯,奥伦堡,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/587/
俄罗斯,阿斯特拉罕,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/542/
俄罗斯,斯摩棱斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/601/
俄罗斯,乌德穆尔特,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/611/
俄罗斯,奔萨,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/589/
俄罗斯,科米共和国,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/568/
俄罗斯,卡卢加,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/559/
俄罗斯,图拉,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/607/
俄罗斯,阿尔汉格尔斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/541/
俄罗斯,伊万诺沃,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/555/
俄罗斯,乌里扬诺夫斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/612/
俄罗斯,卡拉恰伊-切尔克斯共和国,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/561/
俄罗斯,阿迪格亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/536/
俄罗斯,别尔哥罗德,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/544/
俄罗斯,奥廖尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/588/
俄罗斯,堪察加边疆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/560/
俄罗斯,基洛夫,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/567/
俄罗斯,利佩茨克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/575/
俄罗斯,莫尔多维亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/578/
俄罗斯,布良斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/545/
俄罗斯,亚马尔-涅涅茨,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/618/
俄罗斯,库尔斯克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/573/
俄罗斯,楚瓦什,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/551/
俄罗斯,科斯特罗马州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/569/
俄罗斯,卡巴尔达-巴尔卡尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/556/
俄罗斯,萨哈（雅库特）,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/595/
俄罗斯,梁赞,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/594/
俄罗斯,马里埃尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/577/
俄罗斯,萨哈林,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/596/
俄罗斯,库尔干,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/572/
俄罗斯,赤塔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/549/
俄罗斯,达吉斯坦,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/552/
俄罗斯,哈卡斯,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/565/
俄罗斯,坦波夫,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/604/
俄罗斯,北奥塞提亚-阿兰尼亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/600/
俄罗斯,阿穆尔,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/540/
俄罗斯,卡尔梅克,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/558/
俄罗斯,车臣,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/547/
俄罗斯,马加丹,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/576/
俄罗斯,犹太自治州,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/620/
俄罗斯,涅涅茨民,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/582/
俄罗斯,图瓦,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/610/
俄罗斯,贝加尔斯基山边疆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/3875
俄罗斯,印古什提亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/553/
埃及,红海,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/246/
埃及,吉萨,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/252/
埃及,南西奈,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/265/
埃及,亚历山德里亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/250/
埃及,卢克索省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/4129
埃及,苏伊士,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/258/
埃及,亚斯文省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/260/
埃及,马特鲁,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/267/
埃及,法尤姆,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/248/
埃及,塞德港,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/263/
埃及,伊斯梅里亚,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/251/
埃及,基纳,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/268/
埃及,明亚省,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/254/
埃及,新河谷荒漠,https://www.agoda.com/api/zh-cn/GeoApi/NeighborHoods/8/257/
